2025-07-27 10:40:54 | INFO     | __main__:load_lab_file:36 - Loading lab data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\lying_data\\L05 Lying01.c3d.ontrackclassifier.joblib
2025-07-27 10:41:06 | WARNING  | __main__:load_lab_file:44 - Using right leg data from lab file
2025-07-27 10:41:06 | INFO     | __main__:load_aw_file:80 - Loading Apple Watch data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\lying_data\\GERF-L-D524-M3-S0041.csv
2025-07-27 12:33:39 | INFO     | __main__:load_aw_file:94 - Loading Apple Watch data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\Calibration Data\\AppleWatch/AW_Chopped/chopped_M2-S0079.csv
2025-07-27 12:33:39 | INFO     | __main__:load_aw_file:111 - Applying Butterworth filter to Apple Watch data...
2025-07-27 12:34:13 | INFO     | __main__:load_aw_file:94 - Loading Apple Watch data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\Calibration Data\\AppleWatch/AW_Chopped/chopped_M2-S0079.csv
2025-07-27 12:34:13 | INFO     | __main__:load_aw_file:111 - Applying Butterworth filter to Apple Watch data...
2025-07-27 12:34:40 | INFO     | __main__:load_aw_file:94 - Loading Apple Watch data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\Calibration Data\\AppleWatch/AW_Chopped/chopped_M2-S0079.csv
2025-07-27 12:34:40 | INFO     | __main__:load_aw_file:111 - Applying Butterworth filter to Apple Watch data...
2025-07-27 12:43:38 | INFO     | __main__:load_aw_file:94 - Loading Apple Watch data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\Calibration Data\\AppleWatch/AW_Chopped/chopped_M2-S0079.csv
2025-07-27 12:43:38 | INFO     | __main__:load_aw_file:111 - Applying Butterworth filter to Apple Watch data...
2025-07-27 13:35:08 | INFO     | __main__:load_lab_file:50 - Loading lab data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\lying_data\\L05 Lying01.c3d.ontrackclassifier.joblib
2025-07-27 13:35:09 | WARNING  | __main__:load_lab_file:58 - Using right leg data from lab file
2025-07-27 13:35:09 | INFO     | __main__:load_aw_file:94 - Loading Apple Watch data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\lying_data\\GERF-L-D524-M3-S0041.csv
2025-07-27 13:35:09 | INFO     | __main__:load_aw_file:111 - Applying Butterworth filter to Apple Watch data...
2025-07-27 14:00:08 | INFO     | __main__:load_lab_file:50 - Loading lab data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\lying_data\\L05 Lying01.c3d.ontrackclassifier.joblib
2025-07-27 14:00:09 | WARNING  | __main__:load_lab_file:58 - Using right leg data from lab file
2025-07-27 14:00:09 | INFO     | __main__:load_aw_file:94 - Loading Apple Watch data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\lying_data\\GERF-L-D524-M3-S0041.csv
2025-07-27 14:00:09 | INFO     | __main__:load_aw_file:111 - Applying Butterworth filter to Apple Watch data...
2025-07-27 14:01:32 | INFO     | __main__:load_lab_file:50 - Loading lab data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\lying_data\\L05 Lying01.c3d.ontrackclassifier.joblib
2025-07-27 14:01:34 | WARNING  | __main__:load_lab_file:58 - Using right leg data from lab file
2025-07-27 14:01:34 | INFO     | __main__:load_aw_file:94 - Loading Apple Watch data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\lying_data\\GERF-L-D524-M3-S0041.csv
2025-07-27 14:01:34 | INFO     | __main__:load_aw_file:111 - Applying Butterworth filter to Apple Watch data...
2025-07-27 14:02:16 | INFO     | __main__:load_lab_file:50 - Loading lab data from: E:\Raine\OneDrive - Imperial College London\IC\70007 Individual Project\Data\lying_data\\L05 Lying01.c3d.ontrackclassifier.joblib
2025-07-27 14:02:17 | WARNING  | __main__:load_lab_file:58 - Using right leg data from lab file
